lat	lon	date	type	area	source
31.5294	34.47974	07 Oct 2023	IDF attack	Jabalia	FA
31.53519	34.50938	07 Oct 2023	IDF attack	Jabalia	FA
31.53519	34.50938	07 Oct 2023	IDF attack	Jabalia	FA
31.54165	34.46629	08 Oct 2023	IDF attack	Jabalia	FA
31.54077	34.492	08 Oct 2023	IDF attack	Jabalia	FA
31.53996	34.46764	08 Oct 2023	IDF attack	Jabalia	FA
31.53195	34.50669	09 Oct 2023	IDF attack	Jabalia	FA
31.5314	34.49896	09 Oct 2023	IDF attack	Jabalia	FA
31.53211	34.4985	09 Oct 2023	IDF attack	Jabalia	FA
31.53178	34.49847	09 Oct 2023	IDF attack	Jabalia	FA
31.54079	34.48872	09 Oct 2023	IDF attack	Jabalia	FA
31.53871	34.49511	09 Oct 2023	IDF attack	Jabalia	FA
31.53793	34.4914	10 Oct 2023	IDF attack	Jabalia	FA
31.55302	34.46254	10 Oct 2023	IDF attack	Jabalia	FA
31.54952	34.46518	10 Oct 2023	IDF attack	Jabalia	FA
31.54252	34.48908	10 Oct 2023	IDF attack	Jabalia	FA
31.53386	34.50079	10 Oct 2023	IDF attack	Jabalia	FA
31.53171	34.50364	10 Oct 2023	IDF attack	Jabalia	FA
31.54416	34.46639	10 Oct 2023	IDF attack	Jabalia	FA
31.54416	34.46639	10 Oct 2023	IDF attack	Jabalia	FA
31.54091	34.46494	11 Oct 2023	IDF attack	Jabalia	FA
31.53881	34.4684	11 Oct 2023	IDF attack	Jabalia	FA
31.54299	34.47345	11 Oct 2023	IDF attack	Jabalia	FA
31.52495	34.49091	12 Oct 2023	IDF attack	Jabalia	FA
31.53527	34.49503	12 Oct 2023	IDF attack	Jabalia	FA
31.52639	34.48992	12 Oct 2023	IDF attack	Jabalia	FA
31.54216	34.4622	12 Oct 2023	IDF attack	Jabalia	FA
31.54478	34.45767	12 Oct 2023	IDF attack	Jabalia	FA
31.53385	34.50091	12 Oct 2023	IDF attack	Jabalia	FA
31.54156	34.47084	12 Oct 2023	IDF attack	Jabalia	FA
31.52729	34.48355	13 Oct 2023	IDF attack	Jabalia	FA
31.53311	34.50458	13 Oct 2023	IDF attack	Jabalia	FA
31.54174	34.4647	13 Oct 2023	IDF attack	Jabalia	FA
31.53777	34.49136	14 Oct 2023	IDF attack	Jabalia	FA
31.54904	34.46697	14 Oct 2023	IDF attack	Jabalia	FA
31.54079	34.48872	14 Oct 2023	IDF attack	Jabalia	FA
31.52819	34.487	14 Oct 2023	IDF attack	Jabalia	FA
31.54299	34.4943	14 Oct 2023	IDF attack	Jabalia	FA
31.53171	34.50364	14 Oct 2023	IDF attack	Jabalia	FA
31.53171	34.50364	15 Oct 2023	IDF attack	Jabalia	FA
31.54652	34.47869	15 Oct 2023	IDF attack	Jabalia	FA
31.53871	34.49511	15 Oct 2023	IDF attack	Jabalia	FA
31.53286	34.49584	15 Oct 2023	IDF attack	Jabalia	FA
31.52361	34.49417	16 Oct 2023	IDF attack	Jabalia	FA
31.53871	34.49511	16 Oct 2023	IDF attack	Jabalia	FA
31.53591	34.47439	17 Oct 2023	IDF attack	Jabalia	FA
31.53871	34.49511	18 Oct 2023	IDF attack	Jabalia	FA
31.53871	34.49511	18 Oct 2023	IDF attack	Jabalia	FA
31.53871	34.49511	18 Oct 2023	IDF attack	Jabalia	FA
31.54773	34.47139	18 Oct 2023	IDF attack	Jabalia	FA
31.53236	34.48875	18 Oct 2023	IDF attack	Jabalia	FA
31.53478	34.49806	19 Oct 2023	IDF attack	Jabalia	FA
31.51822	34.48929	19 Oct 2023	IDF attack	Jabalia	FA
31.53515	34.50019	19 Oct 2023	IDF attack	Jabalia	FA
31.53871	34.49511	19 Oct 2023	IDF attack	Jabalia	FA
31.53311	34.50458	19 Oct 2023	IDF attack	Jabalia	FA
31.54371	34.46923	19 Oct 2023	IDF attack	Jabalia	FA
31.53332	34.48059	19 Oct 2023	IDF attack	Jabalia	FA
31.53723	34.49638	19 Oct 2023	IDF attack	Jabalia	FA
31.53311	34.50458	20 Oct 2023	IDF attack	Jabalia	FA
31.52378	34.48836	20 Oct 2023	IDF attack	Jabalia	FA
31.5419	34.48804	20 Oct 2023	IDF attack	Jabalia	FA
31.53767	34.49178	20 Oct 2023	IDF attack	Jabalia	FA
31.5399	34.47328	21 Oct 2023	IDF attack	Jabalia	FA
31.54551	34.4785	21 Oct 2023	IDF attack	Jabalia	FA
31.53577	34.47444	21 Oct 2023	IDF attack	Jabalia	FA
31.54416	34.49472	21 Oct 2023	IDF attack	Jabalia	FA
31.53167	34.49806	22 Oct 2023	IDF attack	Jabalia	FA
31.54429	34.49007	22 Oct 2023	IDF attack	Jabalia	FA
31.53972	34.49222	22 Oct 2023	IDF attack	Jabalia	FA
31.53375	34.50549	22 Oct 2023	IDF attack	Jabalia	FA
31.53943	34.49128	22 Oct 2023	IDF attack	Jabalia	FA
31.53167	34.49806	22 Oct 2023	IDF attack	Jabalia	FA
31.53197	34.49825	22 Oct 2023	IDF attack	Jabalia	FA
31.53276	34.48222	23 Oct 2023	IDF attack	Jabalia	FA
31.53722	34.49639	23 Oct 2023	IDF attack	Jabalia	FA
31.52932	34.48019	23 Oct 2023	IDF attack	Jabalia	FA
31.5419	34.48804	23 Oct 2023	IDF attack	Jabalia	FA
31.54012	34.47304	23 Oct 2023	IDF attack	Jabalia	FA
31.52917	34.50333	24 Oct 2023	IDF attack	Jabalia	FA
31.5419	34.48804	24 Oct 2023	IDF attack	Jabalia	FA
31.5306	34.4828	24 Oct 2023	IDF attack	Jabalia	FA
31.53377	34.48215	24 Oct 2023	IDF attack	Jabalia	FA
31.54079	34.48872	25 Oct 2023	IDF attack	Jabalia	FA
31.53311	34.50458	25 Oct 2023	IDF attack	Jabalia	FA
31.54429	34.49007	26 Oct 2023	IDF attack	Jabalia	FA
31.53367	34.50502	27 Oct 2023	IDF attack	Jabalia	FA
31.53278	34.48222	27 Oct 2023	IDF attack	Jabalia	FA
31.53367	34.50502	27 Oct 2023	IDF attack	Jabalia	FA
31.53126	34.49635	27 Oct 2023	IDF attack	Jabalia	FA
31.53499	34.50935	27 Oct 2023	IDF attack	Jabalia	FA
31.53722	34.49639	28 Oct 2023	IDF attack	Jabalia	FA
31.54429	34.49007	28 Oct 2023	IDF attack	Jabalia	FA
31.54429	34.49007	28 Oct 2023	IDF attack	Jabalia	FA
31.53517	34.50933	28 Oct 2023	IDF attack	Jabalia	FA